436	0.000865001	0.000552083	0.000845475	0	0.000556505
437	0.000899001	0.000552083	0.000925275	0	0.000530469
438	0.000939001	0.000570833	0.000828303	0	0.000563014
439	0.000929001	0.000595833	0.000843455	0	0.000556505
440	0.000891001	0.00055	0.000880829	0	0.000621593
441	0.000981001	0.000540625	0.000832343	0	0.000647628
442	0.000922001	0.000578125	0.000837394	0	0.00058254
443	0.000946001	0.000578125	0.000843455	0	0.0006639
444	0.000913001	0.000545833	0.000831333	0	0.000735498
445	0.000924001	0.000548958	0.000894971	0	0.000680172
446	0.000928001	0.000511458	0.000918204	0	0.000748515
447	0.000951001	0.000570833	0.000864667	0	0.000706208
448	0.001002	0.000552083	0.000868708	0	0.000686681
449	0.000958001	0.000548958	0.000906083	0	0.00072248
450	0.000931001	0.000591667	0.000870728	0	0.00077455
451	0.000956001	0.000575	0.00088891	0	0.000781059
452	0.000931001	0.000544792	0.000873759	0	0.000712717
453	0.000916001	0.000527083	0.000829313	0	0.000810349
454	0.000899001	0.00051875	0.000825273	0	0.000859165
455	0.000945001	0.00056875	0.000830323	0	0.000794077
456	0.000861001	0.000547917	0.000859617	0	0.000839639
457	0.000891001	0.000536458	0.000841435	0	0.000898218
458	0.000924001	0.000576042	0.000785878	0	0.000986087
459	0.000940001	0.000542708	0.000797999	0	0.000852656
460	0.000929001	0.000575	0.000834364	0	0.000995851
461	0.000947001	0.000535417	0.000833354	0	0.000992596
462	0.000936001	0.000535417	0.000794969	0	0.000963306
463	0.000932001	0.000557292	0.000889921	0	0.000950289
464	0.000942001	0.00051875	0.000843455	0	0.000917745
465	0.000986001	0.000523958	0.000893961	0	0.00105443
466	0.000892001	0.000573958	0.000814161	0	0.00104467
467	0.000938001	0.00054375	0.000839414	0	0.00105443
468	0.000943001	0.000527083	0.000852546	0	0.00110976
469	0.000900001	0.000557292	0.000880829	0	0.00109023
470	0.000946001	0.000540625	0.000839414	0	0.00105443
471	0.000938001	0.00053125	0.000893961	0	0.00110325
472	0.000824001	0.000523958	0.000873759	0	0.00102839
473	0.000878001	0.0005625	0.000870728	0	0.00111301
474	0.000922001	0.00055625	0.000907093	0	0.00120413
475	0.000877001	0.000555208	0.000827293	0	0.00118786
476	0.000970001	0.000569792	0.000836384	0	0.00102514
477	0.000928001	0.000522917	0.000871738	0	0.00112928
478	0.000878001	0.000540625	0.000845475	0	0.00120088
479	0.000911001	0.000554167	0.00088891	0	0.00116508
480	0.000871001	0.000502083	0.000813151	0	0.00117159
481	0.000985001	0.000521875	0.000839414	0	0.00118786
482	0.000911001	0.000569792	0.000786888	0	0.00113254
483	0.000936001	0.000542708	0.000816181	0	0.00125295
484	0.000936001	0.000494792	0.000767695	0	0.00120413
485	0.000927001	0.000513542	0.000902042	0	0.00124319
486	0.000970001	0.000545833	0.000863657	0	0.00125946
487	0.000927001	0.000517708	0.00080709	0	0.00118461
488	0.000940001	0.000551042	0.000831333	0	0.00130827
489	0.000915001	0.00055625	0.00080709	0	0.0012562
490	0.000902001	0.000530208	0.000813151	0	0.00134733
491	0.000869001	0.000545833	0.000811131	0	0.00121715
492	0.000924001	0.000535417	0.000826283	0	0.00128549
493	0.000932001	0.000589583	0.000820222	0	0.00124319
494	0.000917001	0.000552083	0.00080204	0	0.00127898
495	0.000926001	0.00055	0.000821232	0	0.00125946
496	0.000894001	0.000521875	0.000832343	0	0.00130502
497	0.000870001	0.000554167	0.000838404	0	0.00125295
498	0.000929001	0.000546875	0.000832343	0	0.00109348
499	0.000918001	0.000527083	0.000820222	0	0.00131804
500	0.000913001	0.00058125	0.000827293	0	0.00119437
501	0.000910001	0.0005625	0.000867698	0	0.00127898
502	0.000927001	0.000526042	0.000841435	0	0.00128224
503	0.000921001	0.000513542	0.000776787	0	0.00116833
504	0.000895001	0.000570833	0.000832343	0	0.00138638
505	0.000941001	0.000526042	0.000820222	0	0.00135384
506	0.000894001	0.000536458	0.000860627	0	0.00124969
507	0.000932001	0.000604167	0.000794969	0	0.00120739
508	0.000908001	0.000539583	0.000833354	0	0.00123342
509	0.000972001	0.000540625	0.000832343	0	0.00125295
510	0.000900001	0.000544792	0.000781837	0	0.00112928
511	0.000920001	0.000478125	0.000858607	0	0.00120413
512	0.000899001	0.000542708	0.000842445	0	0.00124644
513	0.000971001	0.000516667	0.000830323	0	0.00124319
514	0.000854001	0.000548958	0.000731331	0	0.00105768
515	0.000954001	0.000516667	0.000810121	0	0.00108372
516	0.000895001	0.000503125	0.0008081	0	0.00109023
517	0.000911001	0.000526042	0.000799009	0	0.00119112
518	0.000873001	0.000573958	0.000831333	0	0.00122041
519	0.000909001	0.000572917	0.000826283	0	0.00109023
520	0.000890001	0.000551042	0.000760624	0	0.0011065
521	0.000919001	0.000558333	0.000779817	0	0.00115857
522	0.000885001	0.0005625	0.000793959	1.02E-06	0.0011065
523	0.000908001	0.000565625	0.000781837	0	0.00102189
524	0.000907001	0.000578125	0.000813151	0	0.00106094
525	0.000902001	0.000538542	0.000812141	0	0.00112277
526	0.000933001	0.000534375	0.000776787	0	0.00106094
527	0.000938001	0.000521875	0.000833354	0	0.00100887
528	0.000905001	0.000561458	0.000785878	0	0.000976324
529	0.000939001	0.000561458	0.000827293	0	0.00104467
530	0.000911001	0.00055625	0.000757594	0	0.00100887
531	0.000912001	0.000523958	0.000835374	0	0.000963306
532	0.000893001	0.000563542	0.000810121	0	0.0010707
533	0.000877001	0.000560417	0.000813151	0	0.000956798
534	0.000879001	0.000542708	0.000816181	0	0.00107396
535	0.000871001	0.00051875	0.000764665	0	0.000852656
536	0.000913001	0.000521875	0.000775776	0	0.000911236
537	0.000903001	0.000536458	0.000789918	0	0.000898218
538	0.000895001	0.000544792	0.000769716	0	0.000784314
539	0.000904001	0.000519792	0.000792949	0	0.000807095
540	0.000895001	0.000532292	0.000783857	1.02E-06	0.000855911
541	0.000884001	0.000541667	0.0008081	0	0.000777805
542	0.000858001	0.000532292	0.000810121	1.02E-06	0.00083313
543	0.000903001	0.000539583	0.000828303	0	0.000839639
544	0.000916001	0.000561458	0.000775776	0	0.000764787
545	0.000937001	0.000532292	0.000784868	0	0.00077455
546	0.000885001	0.000509375	0.000797999	0	0.00080384
547	0.000886001	0.000545833	0.00080608	0	0.000673664
548	0.000932001	0.000526042	0.000812141	0	0.000823367
549	0.000895001	0.000552083	0.000759614	0	0.000758278
550	0.000936001	0.000578125	0.000789918	0	0.000745261
551	0.000922001	0.000530208	0.000756584	0	0.000634611
552	0.000908001	0.000527083	0.000788908	0	0.000602067
553	0.000892001	0.000544792	0.000741432	0	0.000637865
554	0.000914001	0.000536458	0.000800019	0	0.000676918
555	0.000872001	0.000586458	0.00072729	0	0.000605321
556	0.000868001	0.000576042	0.000775776	0	0.000631356
557	0.000896001	0.000525	0.000831333	0	0.000628102
558	0.000863001	0.000575	0.000780827	0	0.000608575
559	0.000965001	0.000516667	0.0007283	0	0.000631356
560	0.000876001	0.000527083	0.000791938	0	0.000592303
561	0.000881001	0.000505208	0.000768706	0	0.000536978
562	0.000922001	0.000546875	0.000842445	0	0.000624847
563	0.000830001	0.000523958	0.000810121	0	0.000530469
564	0.000930001	0.000545833	0.000779817	0	0.000621593
565	0.000908001	0.000545833	0.00080608	0	0.000563014
566	0.000897001	0.0005375	0.000779817	0	0.000559759
567	0.000957001	0.000523958	0.000711128	0	0.000559759
568	0.000911001	0.00053125	0.000762645	0	0.000504434
569	0.000925001	0.000510417	0.000797999	0	0.000536978
570	0.000885001	0.000546875	0.000762645	0	0.000559759
571	0.000903001	0.000529167	0.000767695	0	0.000585794
572	0.000892001	0.000582292	0.000750523	0	0.000481653
573	0.000911001	0.000540625	0.000771736	0	0.000507689
574	0.000890001	0.000552083	0.000754564	1.02E-06	0.000439346
575	0.000837001	0.000575	0.000767695	0	0.000514197
576	0.000858001	0.000569792	0.000760624	0	0.000458872
577	0.000940001	0.000505208	0.000792949	0	0.000478399
578	0.000900001	0.000521875	0.000700017	0	0.000533724
579	0.000938001	0.000441667	0.000773756	0	0.000475144
580	0.000922001	0.000528125	0.000756584	0	0.000484908
581	0.000900001	0.000548958	0.000794969	0	0.000491416
582	0.000878001	0.00055625	0.000733351	0	0.000380766
583	0.000916001	0.000557292	0.000766685	0	0.000445855
584	0.000893001	0.00053125	0.000785878	1.02E-06	0.000377512
585	0.000862001	0.000552083	0.000751533	0	0.000374258
586	0.000851001	0.000544792	0.000773756	0	0.000432837
587	0.000910001	0.000544792	0.000704057	0	0.000387275
588	0.000904001	0.000522917	0.00072527	0	0.000338459
589	0.000937001	0.000523958	0.000744462	0	0.000416565
590	0.000876001	0.00053125	0.000786888	0	0.000348222
591	0.000874001	0.000554167	0.000710118	0	0.000367749
592	0.000901001	0.000542708	0.00072729	0	0.000351477
593	0.000894001	0.000522917	0.000744462	0	0.000338459
594	0.000910001	0.000513542	0.000713149	0	0.000309169
595	0.000913001	0.000507292	0.000735371	0	0.000354731
596	0.000927001	0.000519792	0.000771736	0	0.00033195
597	0.000886001	0.000573958	0.000788908	0	0.000351477
598	0.000911001	0.000527083	0.000748503	0	0.000354731
599	0.000901001	0.000559375	0.000781837	0	0.000348222
600	0.000911001	0.000558333	0.000748503	0	0.000309169
601	0.000894001	0.000566667	0.000739412	0	0.000348222
602	0.000942001	0.00055	0.000665673	0	0.000322187
603	0.000964001	0.000496875	0.000731331	0	0.000283134
604	0.000932001	0.000534375	0.000745473	0	0.000351477
605	0.000862001	0.000542708	0.000720219	0	0.000322187
606	0.000888001	0.000527083	0.000729311	0	0.00027988
607	0.000888001	0.000528125	0.000763655	0	0.000263608
608	0.000898001	0.000515625	0.000736381	0	0.000322187
609	0.000882001	0.000526042	0.000732341	0	0.000299406
610	0.000887001	0.00050625	0.000733351	0	0.000283134
611	0.000899001	0.000538542	0.0007283	0	0.000296152
612	0.000882001	0.000511458	0.000714159	0	0.00027988
613	0.000839001	0.000519792	0.000734361	0	0.000247335
614	0.000847001	0.000536458	0.000708098	0	0.000305915
615	0.000890001	0.000564583	0.000760624	0	0.00027988
616	0.000903001	0.00053125	0.000741432	0	0.000276625
617	0.000917001	0.000563542	0.000700017	0	0.000299406
618	0.000883001	0.000516667	0.000747493	0	0.000270116
619	0.000882001	0.000515625	0.000674764	0	0.00027988
620	0.000840001	0.0005625	0.000744462	0	0.000231063
621	0.000865001	0.000544792	0.00072628	0	0.000240827
622	0.000911001	0.00053125	0.000739412	0	0.000208282
623	0.000907001	0.000533333	0.000743452	0	0.000195265
624	0.000894001	0.000528125	0.000715169	0	0.000257099
625	0.000876001	0.000544792	0.000761635	0	0.00019201
626	0.000885001	0.000522917	0.000788908	0	0.000195265
627	0.000827001	0.000495833	0.00072325	0	0.000270116
628	0.000881001	0.000525	0.00072123	0	0.000237572
629	0.000874001	0.000532292	0.0007283	0	0.000162721
630	0.000928001	0.000533333	0.000742442	0	0.000211537
631	0.000882001	0.000523958	0.000663652	0	0.000182247
632	0.000847001	0.000536458	0.000749513	0	0.000195265
633	0.000845001	0.000580208	0.00064648	0	0.000208282
634	0.000838001	0.00051875	0.000720219	1.02E-06	0.000205028
635	0.000835001	0.000522917	0.000709108	1.02E-06	0.000208282
636	0.000919001	0.000522917	0.000689916	0	0.00013994
637	0.000892001	0.000528125	0.000688906	1.02E-06	0.000185502
638	0.000846001	0.000546875	0.000716179	0	0.000172484
639	0.000856001	0.0005	0.000741432	1.02E-06	0.00016923
640	0.000883001	0.000530208	0.000666683	1.02E-06	0.000156212
641	0.000872001	0.000546875	0.000703047	0	0.000188756
642	0.000896001	0.00054375	0.000734361	1.02E-06	0.000205028
643	0.000887001	0.000539583	0.000693956	2.04E-06	0.000182247
644	0.000860001	0.000545833	0.000677794	0	0.000149703
645	0.000919001	0.00050625	0.000681835	1.02E-06	0.000146449
646	0.000880001	0.00053125	0.000705068	3.06E-06	0.000152957
647	0.000867001	0.000504167	0.000744462	0	0.000133431
648	0.000877001	0.000507292	0.000693956	1.02E-06	0.000133431
649	0.000906001	0.000508333	0.000674764	1.02E-06	0.00016923
650	0.000903001	0.000502083	0.000711128	2.04E-06	0.000159466
651	0.000853001	0.0005375	0.000669713	1.02E-06	0.00013994
652	0.000926001	0.000527083	0.000693956	2.04E-06	0.000205028
653	0.000918001	0.000545833	0.000660622	2.04E-06	0.000162721
654	0.000914001	0.000516667	0.00072123	1.02E-06	0.000146449
655	0.000887001	0.000535417	0.000717189	3.06E-06	0.000156212
656	0.000877001	0.000546875	0.000690926	3.06E-06	0.000136685
657	0.000855001	0.000552083	0.000733351	9.18E-06	0.000152957
658	0.000882001	0.000558333	0.000671733	8.16E-06	0.000120413
659	0.000808001	0.000538542	0.000665673	4.08E-06	0.000172484
660	0.000898001	0.000520833	0.000694966	8.16E-06	0.000107396
661	0.000861001	0.000492708	0.000715169	8.16E-06	0.00016923
662	0.000862001	0.000527083	0.000668703	1.22E-05	0.000146449
663	0.000848001	0.00053125	0.000661632	1.43E-05	0.000126922
664	0.000877001	0.0005125	0.000700017	1.02E-05	0.000130177
665	0.000932001	0.000540625	0.000682845	1.02E-05	0.00013994
666	0.000857001	0.000516667	0.000686885	1.22E-05	0.000117159
